ProductID,OrderQty,LineTotal,sales_reason_name,sales_reason_availability
764,8,3758.352,,N/A
765,12,5340.618192,,N/A
766,6,2818.764,,N/A
768,2,939.588,,N/A
789,2,2932.02,,N/A
790,5,7330.05,,N/A
819,4,596.124,,N/A
820,3,594.108,,N/A
822,4,1297.8108,,N/A
826,1,67.539,,N/A
836,2,648.9054,,N/A
841,2,71.988,,N/A
843,9,135,,N/A
844,1,11.994,,N/A
849,2,71.988,,N/A
850,5,179.97,,N/A
852,7,314.958,,N/A
853,3,134.982,,N/A
854,10,449.94,,N/A
855,2,107.988,,N/A
856,2,107.988,,N/A
857,3,161.982,,N/A
722,2,367.8764,,N/A
725,1,202.332,,N/A
726,2,404.664,,N/A
729,3,606.996,,N/A
730,1,202.332,,N/A
738,2,367.8764,,N/A
761,3,1409.382,,N/A
763,6,2818.764,,N/A
765,12,5340.618192,,N/A
766,6,2818.764,,N/A
835,2,648.9054,,N/A
852,3,134.982,,N/A
854,5,224.97,,N/A
761,2,939.588,,N/A
763,1,469.794,,N/A
826,1,67.539,,N/A
835,1,324.4527,,N/A
761,3,1409.382,,N/A
763,1,469.794,,N/A
765,1,469.794,,N/A
854,2,89.988,,N/A
861,2,45.588,,N/A
862,6,136.764,,N/A
863,3,68.382,,N/A
785,4,2591.976,,N/A
786,4,2591.976,,N/A
787,1,647.994,,N/A
788,2,1295.988,,N/A
802,3,266.796,,N/A
804,8,1101.552,,N/A
806,6,368.244,,N/A
807,3,224.514,,N/A
808,7,170.0615,,N/A
809,1,33.7745,,N/A
814,5,1046.28,,N/A
815,8,291.576,,N/A
824,6,849.69,,N/A
825,8,1570.632,,N/A
831,5,1046.28,,N/A
832,6,1255.536,,N/A
862,8,182.352,,N/A
863,10,227.94,,N/A
742,4,2977.0908,,N/A
743,4,2944.582,,N/A
747,5,3680.7275,,N/A
748,6,4465.6362,,N/A
785,1,647.994,,N/A
786,3,1943.982,,N/A
787,2,1295.988,,N/A
788,3,1943.982,,N/A
804,3,413.082,,N/A
806,4,245.496,,N/A
808,3,72.8835,,N/A
814,1,209.256,,N/A
815,3,109.341,,N/A
824,8,1132.92,,N/A
831,2,418.512,,N/A
832,3,627.768,,N/A
862,2,45.588,,N/A
863,8,182.352,,N/A
742,4,2977.0908,,N/A
743,1,736.1455,,N/A
747,2,1472.291,,N/A
748,1,744.2727,,N/A
826,2,135.078,,N/A
852,1,44.994,,N/A
854,7,314.958,,N/A
761,1,469.794,,N/A
763,2,939.588,,N/A
765,3,1409.382,,N/A
785,4,2591.976,,N/A
787,3,1943.982,,N/A
809,2,67.549,,N/A
815,1,36.447,,N/A
816,2,250.83,,N/A
817,1,180.129,,N/A
823,2,105.294,,N/A
824,2,283.23,,N/A
825,1,196.329,,N/A
831,3,627.768,,N/A
832,2,418.512,,N/A
861,2,45.588,,N/A
862,13,280.715708,,N/A
748,1,744.2727,,N/A
892,1,602.346,,N/A
900,1,200.052,,N/A
968,1,1430.442,,N/A
792,2,2932.02,,N/A
796,4,5864.04,,N/A
800,4,2689.176,,N/A
813,2,144.324,,N/A
822,2,713.796,,N/A
835,5,1784.49,,N/A
836,3,1070.694,,N/A
838,1,858.9,,N/A
874,10,53.94,,N/A
875,20,93.9455,,N/A
913,1,31.584,,N/A
938,7,170.058,,N/A
939,4,149.016,,N/A
940,3,145.782,,N/A
717,2,1717.8,,N/A
973,4,4082.376,,N/A
718,2,1717.8,,N/A
974,3,3061.782,,N/A
975,3,3061.782,,N/A
976,3,3061.782,,N/A
722,8,1618.656,,N/A
738,6,1213.992,,N/A
997,4,1295.976,,N/A
885,3,1807.038,,N/A
889,2,1204.692,,N/A
892,2,1204.692,,N/A
894,2,145.752,,N/A
914,2,32.544,,N/A
941,2,97.188,,N/A
945,4,219.576,,N/A
947,2,109.884,,N/A
948,8,511.2,,N/A
949,1,105.294,,N/A
951,6,1457.964,,N/A
952,5,60.72,,N/A
953,2,1457.82,,N/A
954,5,3814.512,,N/A
955,4,3051.6096,,N/A
956,1,762.9024,,N/A
957,2,1525.8048,,N/A
958,1,283.948875,,N/A
959,3,851.846625,,N/A
960,2,567.89775,,N/A
961,1,283.948875,,N/A
962,2,567.89775,,N/A
963,4,1135.7955,,N/A
964,6,1703.69325,,N/A
965,4,1135.7955,,N/A
966,1,1430.442,,N/A
967,2,2860.884,,N/A
968,4,5721.768,,N/A
969,5,7152.21,,N/A
970,2,1457.82,,N/A
971,3,2186.73,,N/A
972,4,2915.64,,N/A
978,5,1419.744375,,N/A
979,2,567.89775,,N/A
994,4,129.576,,N/A
996,3,218.682,,N/A
835,1,356.898,,N/A
875,9,48.546,,N/A
938,1,24.294,,N/A
939,2,74.508,,N/A
940,2,97.188,,N/A
738,1,202.332,,N/A
811,3,80.172,,N/A
813,4,288.648,,N/A
822,2,713.796,,N/A
833,4,1427.592,,N/A
835,6,2141.388,,N/A
836,1,356.898,,N/A
838,1,858.9,,N/A
839,2,1717.8,,N/A
874,4,21.576,,N/A
875,6,32.364,,N/A
913,2,63.168,,N/A
938,6,145.764,,N/A
939,3,111.762,,N/A
940,3,145.782,,N/A
717,3,2576.7,,N/A
973,14,13535.798024,,N/A
718,4,3435.6,,N/A
974,8,8164.752,,N/A
719,2,1717.8,,N/A
975,3,3061.782,,N/A
976,12,11602.112592,,N/A
722,3,606.996,,N/A
723,2,404.664,,N/A
736,4,809.328,,N/A
738,11,2108.434328,,N/A
808,1,26.724,,N/A
809,3,111.456,,N/A
810,3,216.486,,N/A
867,8,335.952,,N/A
904,4,873.816,,N/A
905,6,1310.724,,N/A
908,4,65.088,,N/A
909,1,23.484,,N/A
910,2,63.168,,N/A
917,3,475.29,,N/A
918,3,475.29,,N/A
924,1,149.874,,N/A
925,3,449.622,,N/A
926,1,149.874,,N/A
935,1,24.294,,N/A
936,3,111.762,,N/A
944,1,158.43,,N/A
980,2,923.388,,N/A
981,2,923.388,,N/A
982,2,923.388,,N/A
983,1,461.694,,N/A
984,2,677.988,,N/A
986,2,677.988,,N/A
987,1,338.994,,N/A
988,2,677.988,,N/A
989,1,323.994,,N/A
990,3,971.982,,N/A
993,2,647.988,,N/A
743,1,809.76,,N/A
966,1,2384.07,Manufacturer,Available
948,1,63.9,,N/A
954,3,2288.7072,,N/A
969,2,2860.884,,N/A
979,1,283.948875,,N/A
835,5,1784.49,,N/A
865,3,114.3,,N/A
874,14,71.538824,,N/A
875,13,66.428908,,N/A
938,2,48.588,,N/A
939,3,111.762,,N/A
940,4,194.376,,N/A
973,4,4082.376,,N/A
976,3,3061.782,,N/A
865,6,228.6,,N/A
885,7,4216.422,,N/A
886,19,3310.02705,,N/A
887,6,3614.076,,N/A
888,3,1807.038,,N/A
889,8,4818.768,,N/A
890,5,3011.73,,N/A
891,9,5421.114,,N/A
892,23,12064.488425,,N/A
893,9,5421.114,,N/A
895,4,800.208,,N/A
896,2,400.104,,N/A
899,6,1200.312,,N/A
900,4,800.208,,N/A
902,2,400.104,,N/A
903,2,400.104,,N/A
914,2,32.544,,N/A
915,2,46.968,,N/A
916,2,63.168,,N/A
941,1,48.594,,N/A
946,2,55.308,,N/A
947,3,164.826,,N/A
953,7,5102.37,,N/A
954,16,12206.4384,,N/A
955,4,3051.6096,,N/A
957,6,4577.4144,,N/A
958,11,3123.437625,,N/A
959,5,1419.744375,,N/A
961,12,3407.3865,,N/A
962,12,3407.3865,,N/A
963,2,567.89775,,N/A
964,4,1135.7955,,N/A
965,7,1987.642125,,N/A
966,16,19930.8252,,N/A
967,6,8582.652,,N/A
968,4,5721.768,,N/A
969,21,26159.208075,,N/A
970,2,1457.82,,N/A
972,7,5102.37,,N/A
978,3,851.846625,,N/A
979,11,3123.437625,,N/A
887,1,602.346,,N/A
888,5,3011.73,,N/A
890,1,602.346,,N/A
914,3,48.816,,N/A
915,2,46.968,,N/A
941,2,97.188,,N/A
946,2,55.308,,N/A
953,2,1457.82,,N/A
972,3,2186.73,,N/A
865,5,190.5,,N/A
875,4,21.576,,N/A
938,5,121.47,,N/A
939,4,149.016,,N/A
940,2,97.188,,N/A
973,4,4082.376,,N/A
976,1,1020.594,,N/A
809,7,260.064,,N/A
810,3,216.486,,N/A
865,14,505.3076,,N/A
894,3,218.628,,N/A
904,2,436.908,,N/A
905,3,655.362,,N/A
907,3,191.7,,N/A
908,1,16.272,,N/A
909,2,46.968,,N/A
910,1,31.584,,N/A
917,2,316.86,,N/A
918,1,158.43,,N/A
919,5,792.15,,N/A
920,7,1109.01,,N/A
925,2,299.748,,N/A
926,3,449.622,,N/A
935,2,48.588,,N/A
936,1,37.254,,N/A
937,4,194.376,,N/A
944,1,158.43,,N/A
945,8,439.152,,N/A
948,4,255.6,,N/A
949,4,421.176,,N/A
950,4,615.576,,N/A
951,4,971.976,,N/A
952,2,24.288,,N/A
981,4,1846.776,,N/A
984,7,2372.958,,N/A
985,6,2033.964,,N/A
986,1,338.994,,N/A
987,2,677.988,,N/A
988,7,2372.958,,N/A
990,3,971.982,,N/A
991,3,971.982,,N/A
992,1,323.994,,N/A
739,2,1637.4,,N/A
996,1,72.894,,N/A
747,3,2429.28,,N/A
748,10,8187,,N/A
974,1,1020.594,,N/A
811,2,53.448,,N/A
822,1,356.898,,N/A
833,1,356.898,,N/A
835,6,2141.388,,N/A
836,3,1070.694,,N/A
839,2,1717.8,,N/A
865,14,505.3076,,N/A
874,4,21.576,,N/A
875,1,5.394,,N/A
913,1,31.584,,N/A
938,2,48.588,,N/A
940,1,48.594,,N/A
973,4,4082.376,,N/A
718,2,1717.8,,N/A
974,5,5102.97,,N/A
719,1,858.9,,N/A
976,3,3061.782,,N/A
722,2,404.664,,N/A
723,1,202.332,,N/A
736,2,404.664,,N/A
738,1,202.332,,N/A
948,1,63.9,,N/A
952,1,12.144,,N/A
953,2,1457.82,,N/A
954,1,762.9024,,N/A
957,2,1525.8048,,N/A
961,1,283.948875,,N/A
965,1,283.948875,,N/A
996,2,145.788,,N/A
982,1,461.694,,N/A
739,1,818.7,,N/A
885,6,3614.076,,N/A
886,4,800.208,,N/A
887,2,1204.692,,N/A
888,1,602.346,,N/A
890,1,602.346,,N/A
891,1,602.346,,N/A
892,5,3011.73,,N/A
893,4,2409.384,,N/A
895,8,1600.416,,N/A
896,5,1000.26,,N/A
899,6,1200.312,,N/A
900,4,800.208,,N/A
902,2,400.104,,N/A
914,1,16.272,,N/A
941,1,48.594,,N/A
946,1,27.654,,N/A
953,12,8286.24888,,N/A
954,10,7629.024,,N/A
955,8,6103.2192,,N/A
957,9,6866.1216,,N/A
958,3,851.846625,,N/A
959,5,1419.744375,,N/A
961,5,1419.744375,,N/A
962,3,851.846625,,N/A
963,6,1703.69325,,N/A
965,14,3975.28425,,N/A
966,13,17616.370044,,N/A
967,7,10013.094,,N/A
969,7,10013.094,,N/A
970,6,4373.46,,N/A
972,8,5831.28,,N/A
979,13,3691.335375,,N/A
792,4,5864.04,,N/A
796,3,4398.03,,N/A
800,5,3361.47,,N/A
811,4,106.896,,N/A
813,4,288.648,,N/A
822,3,1070.694,,N/A
835,1,356.898,,N/A
836,2,713.796,,N/A
838,3,2576.7,,N/A
865,3,114.3,,N/A
874,6,32.364,,N/A
875,7,37.758,,N/A
913,3,94.752,,N/A
938,6,145.764,,N/A
939,5,186.27,,N/A
940,3,145.782,,N/A
717,2,1717.8,,N/A
973,2,2041.188,,N/A
718,2,1717.8,,N/A
974,3,3061.782,,N/A
975,4,4082.376,,N/A
976,3,3061.782,,N/A
722,2,404.664,,N/A
738,3,606.996,,N/A
997,2,647.988,,N/A
991,1,539.99,Price,Available
992,1,539.99,Price,Available
992,1,539.99,On Promotion,Available
953,1,1214.85,,N/A
808,4,106.896,,N/A
810,1,72.162,,N/A
867,23,841.104825,,N/A
904,2,436.908,,N/A
905,4,873.816,,N/A
906,2,436.908,,N/A
908,3,48.816,,N/A
909,2,46.968,,N/A
917,2,316.86,,N/A
918,2,316.86,,N/A
920,2,316.86,,N/A
924,2,299.748,,N/A
926,3,449.622,,N/A
935,3,72.882,,N/A
748,2,1637.4,,N/A
808,2,53.448,,N/A
809,2,74.304,,N/A
810,2,144.324,,N/A
867,7,293.958,,N/A
904,4,873.816,,N/A
905,2,436.908,,N/A
906,1,218.454,,N/A
907,1,63.9,,N/A
908,1,16.272,,N/A
909,10,234.84,,N/A
910,2,63.168,,N/A
917,2,316.86,,N/A
919,2,316.86,,N/A
920,6,950.58,,N/A
924,2,299.748,,N/A
925,8,1198.992,,N/A
926,2,299.748,,N/A
935,4,97.176,,N/A
937,2,97.188,,N/A
944,2,316.86,,N/A
949,1,105.294,,N/A
950,2,307.788,,N/A
951,2,485.988,,N/A
981,4,1846.776,,N/A
984,1,338.994,,N/A
985,2,677.988,,N/A
986,3,1016.982,,N/A
987,1,338.994,,N/A
988,2,677.988,,N/A
990,1,323.994,,N/A
991,4,1295.976,,N/A
992,3,971.982,,N/A
994,3,97.182,,N/A
739,1,818.7,,N/A
742,3,2456.1,,N/A
743,2,1619.52,,N/A
747,5,4048.8,,N/A
903,1,200.052,,N/A
914,1,16.272,,N/A
956,1,762.9024,,N/A
968,3,4291.326,,N/A
713,1,49.99,Price,Available
811,1,26.724,,N/A
813,2,144.324,,N/A
822,2,713.796,,N/A
835,1,356.898,,N/A
836,2,713.796,,N/A
838,1,858.9,,N/A
839,1,858.9,,N/A
874,1,5.394,,N/A
875,4,21.576,,N/A
913,3,94.752,,N/A
938,2,48.588,,N/A
940,4,194.376,,N/A
717,4,3435.6,,N/A
973,7,7144.158,,N/A
718,2,1717.8,,N/A
974,2,2041.188,,N/A
719,1,858.9,,N/A
976,4,4082.376,,N/A
722,1,202.332,,N/A
723,1,202.332,,N/A
738,3,606.996,,N/A
809,1,37.152,,N/A
867,4,167.976,,N/A
910,1,31.584,,N/A
937,1,48.594,,N/A
808,2,53.448,,N/A
809,4,148.608,,N/A
865,7,266.7,,N/A
867,18,658.25595,,N/A
904,4,873.816,,N/A
905,2,436.908,,N/A
906,2,436.908,,N/A
909,3,70.452,,N/A
910,2,63.168,,N/A
917,5,792.15,,N/A
918,1,158.43,,N/A
920,2,316.86,,N/A
925,5,749.37,,N/A
935,1,24.294,,N/A
936,3,111.762,,N/A
944,2,316.86,,N/A
980,2,923.388,,N/A
981,5,2308.47,,N/A
983,4,1846.776,,N/A
986,1,338.994,,N/A
987,3,1016.982,,N/A
988,3,1016.982,,N/A
989,2,647.988,,N/A
993,2,647.988,,N/A
739,2,1637.4,,N/A
743,2,1619.52,,N/A
811,5,133.62,,N/A
833,1,356.898,,N/A
839,1,858.9,,N/A
913,1,31.584,,N/A
939,1,37.254,,N/A
719,1,858.9,,N/A
975,2,2041.188,,N/A
723,1,202.332,,N/A
792,5,7330.05,,N/A
796,7,10262.07,,N/A
800,2,1344.588,,N/A
811,1,26.724,,N/A
813,3,216.486,,N/A
822,3,1070.694,,N/A
835,7,2498.286,,N/A
836,4,1427.592,,N/A
838,4,3435.6,,N/A
865,7,266.7,,N/A
874,3,16.182,,N/A
875,10,53.94,,N/A
913,5,157.92,,N/A
938,6,145.764,,N/A
939,3,111.762,,N/A
940,6,291.564,,N/A
717,2,1717.8,,N/A
973,3,3061.782,,N/A
718,2,1717.8,,N/A
974,2,2041.188,,N/A
975,5,5102.97,,N/A
976,6,6123.564,,N/A
722,5,1011.66,,N/A
738,2,404.664,,N/A
997,3,971.982,,N/A
792,1,1466.01,,N/A
796,1,1466.01,,N/A
800,2,1344.588,,N/A
811,1,26.724,,N/A
813,1,72.162,,N/A
822,2,713.796,,N/A
835,2,713.796,,N/A
838,3,2576.7,,N/A
874,3,16.182,,N/A
875,3,16.182,,N/A
913,3,94.752,,N/A
938,5,121.47,,N/A
939,1,37.254,,N/A
940,3,145.782,,N/A
717,1,858.9,,N/A
973,5,5102.97,,N/A
718,2,1717.8,,N/A
974,1,1020.594,,N/A
975,1,1020.594,,N/A
976,2,2041.188,,N/A
722,2,404.664,,N/A
738,1,202.332,,N/A
997,2,647.988,,N/A
954,1,762.9024,,N/A
792,3,4398.03,,N/A
796,8,11728.08,,N/A
800,6,4033.764,,N/A
813,3,216.486,,N/A
822,3,1070.694,,N/A
835,3,1070.694,,N/A
836,2,713.796,,N/A
874,13,66.428908,,N/A
875,8,43.152,,N/A
938,6,145.764,,N/A
939,4,149.016,,N/A
940,5,242.97,,N/A
973,5,5102.97,,N/A
974,3,3061.782,,N/A
975,2,2041.188,,N/A
976,3,3061.782,,N/A
722,3,606.996,,N/A
738,3,606.996,,N/A
997,2,647.988,,N/A
835,1,356.898,,N/A
875,4,21.576,,N/A
938,3,72.882,,N/A
939,4,149.016,,N/A
940,3,145.782,,N/A
973,1,1020.594,,N/A
976,5,5102.97,,N/A
833,1,356.898,,N/A
839,3,2576.7,,N/A
913,2,63.168,,N/A
719,3,2576.7,,N/A
975,1,1020.594,,N/A
723,2,404.664,,N/A
736,1,202.332,,N/A
808,2,53.448,,N/A
810,1,72.162,,N/A
894,2,145.752,,N/A
904,6,1310.724,,N/A
905,3,655.362,,N/A
906,4,873.816,,N/A
907,4,255.6,,N/A
908,1,16.272,,N/A
910,1,31.584,,N/A
917,7,1109.01,,N/A
918,1,158.43,,N/A
920,7,1109.01,,N/A
924,8,1198.992,,N/A
925,4,599.496,,N/A
926,1,149.874,,N/A
927,5,749.37,,N/A
935,5,121.47,,N/A
936,1,37.254,,N/A
937,2,97.188,,N/A
942,1,218.454,,N/A
943,1,149.874,,N/A
944,2,316.86,,N/A
945,6,329.364,,N/A
948,2,127.8,,N/A
949,5,526.47,,N/A
951,2,485.988,,N/A
952,4,48.576,,N/A
981,2,923.388,,N/A
985,4,1355.976,,N/A
986,2,677.988,,N/A
987,3,1016.982,,N/A
988,1,338.994,,N/A
991,2,647.988,,N/A
992,5,1619.97,,N/A
994,2,64.788,,N/A
739,2,1637.4,,N/A
996,5,364.47,,N/A
742,1,818.7,,N/A
743,2,1619.52,,N/A
748,2,1637.4,,N/A
792,3,4398.03,,N/A
796,1,1466.01,,N/A
800,3,2016.882,,N/A
811,3,80.172,,N/A
813,1,72.162,,N/A
836,2,713.796,,N/A
838,1,858.9,,N/A
874,8,43.152,,N/A
875,10,53.94,,N/A
913,1,31.584,,N/A
938,4,97.176,,N/A
939,4,149.016,,N/A
940,1,48.594,,N/A
717,1,858.9,,N/A
973,3,3061.782,,N/A
718,1,858.9,,N/A
974,1,1020.594,,N/A
975,2,2041.188,,N/A
976,4,4082.376,,N/A
722,1,202.332,,N/A
738,3,606.996,,N/A
997,2,647.988,,N/A
810,3,216.486,,N/A
865,7,266.7,,N/A
867,17,621.686175,,N/A
906,2,436.908,,N/A
909,3,70.452,,N/A
910,1,31.584,,N/A
917,4,633.72,,N/A
918,2,316.86,,N/A
924,2,299.748,,N/A
925,4,599.496,,N/A
926,1,149.874,,N/A
935,2,48.588,,N/A
937,3,145.782,,N/A
944,1,158.43,,N/A
980,3,1385.082,,N/A
981,2,923.388,,N/A
982,1,461.694,,N/A
983,1,461.694,,N/A
984,2,677.988,,N/A
985,3,1016.982,,N/A
986,1,338.994,,N/A
987,3,1016.982,,N/A
988,1,338.994,,N/A
991,1,323.994,,N/A
992,3,971.982,,N/A
993,3,971.982,,N/A
743,1,809.76,,N/A
748,2,1637.4,,N/A
792,3,4398.03,,N/A
796,3,4398.03,,N/A
800,3,2016.882,,N/A
811,2,53.448,,N/A
813,1,72.162,,N/A
822,2,713.796,,N/A
835,4,1427.592,,N/A
836,3,1070.694,,N/A
838,1,858.9,,N/A
865,3,114.3,,N/A
874,9,48.546,,N/A
875,24,112.7346,,N/A
913,2,63.168,,N/A
938,2,48.588,,N/A
939,4,149.016,,N/A
940,3,145.782,,N/A
717,3,2576.7,,N/A
973,3,3061.782,,N/A
718,1,858.9,,N/A
974,4,4082.376,,N/A
975,3,3061.782,,N/A
976,1,1020.594,,N/A
722,2,404.664,,N/A
738,2,404.664,,N/A
997,8,2591.952,,N/A
792,1,1466.01,,N/A
796,2,2932.02,,N/A
800,1,672.294,,N/A
811,2,53.448,,N/A
813,2,144.324,,N/A
835,2,713.796,,N/A
838,2,1717.8,,N/A
865,7,266.7,,N/A
874,2,10.788,,N/A
875,3,16.182,,N/A
913,1,31.584,,N/A
938,2,48.588,,N/A
939,1,37.254,,N/A
940,1,48.594,,N/A
717,1,858.9,,N/A
718,2,1717.8,,N/A
974,1,1020.594,,N/A
975,3,3061.782,,N/A
976,3,3061.782,,N/A
722,1,202.332,,N/A
738,3,606.996,,N/A
997,3,971.982,,N/A
890,1,602.346,,N/A
903,1,200.052,,N/A
914,2,32.544,,N/A
956,1,762.9024,,N/A
964,2,567.89775,,N/A
965,2,567.89775,,N/A
968,5,7152.21,,N/A
835,2,713.796,,N/A
865,2,76.2,,N/A
874,2,10.788,,N/A
875,4,21.576,,N/A
938,3,72.882,,N/A
939,1,37.254,,N/A
940,1,48.594,,N/A
973,2,2041.188,,N/A
976,2,2041.188,,N/A
738,1,202.332,,N/A
948,1,63.9,,N/A
952,2,24.288,,N/A
957,1,762.9024,,N/A
972,1,728.91,,N/A
885,4,2409.384,,N/A
886,1,200.052,,N/A
892,1,602.346,,N/A
893,1,602.346,,N/A
894,1,72.876,,N/A
895,1,200.052,,N/A
899,2,400.104,,N/A
907,1,63.9,,N/A
914,4,65.088,,N/A
916,2,63.168,,N/A
945,2,109.788,,N/A
947,2,109.884,,N/A
949,3,315.882,,N/A
951,1,242.994,,N/A
954,1,762.9024,,N/A
955,1,762.9024,,N/A
957,4,3051.6096,,N/A
958,3,851.846625,,N/A
959,1,283.948875,,N/A
961,2,567.89775,,N/A
962,1,283.948875,,N/A
964,2,567.89775,,N/A
965,4,1135.7955,,N/A
966,2,2860.884,,N/A
969,2,2860.884,,N/A
971,2,1457.82,,N/A
978,2,567.89775,,N/A
979,2,567.89775,,N/A
994,1,32.394,,N/A
996,1,72.894,,N/A
866,1,63.5,Price,Available
835,3,1070.694,,N/A
865,1,38.1,,N/A
874,2,10.788,,N/A
875,21,98.642775,,N/A
939,2,74.508,,N/A
940,1,48.594,,N/A
973,1,1020.594,,N/A
738,2,404.664,,N/A
981,1,769.49,Price,Available
981,1,769.49,On Promotion,Available
968,1,2384.07,,N/A
955,1,2384.07,Price,Available
811,1,26.724,,N/A
813,1,72.162,,N/A
822,2,713.796,,N/A
833,5,1784.49,,N/A
835,3,1070.694,,N/A
836,3,1070.694,,N/A
838,5,4294.5,,N/A
839,3,2576.7,,N/A
865,10,381,,N/A
874,3,16.182,,N/A
875,2,10.788,,N/A
913,3,94.752,,N/A
938,4,97.176,,N/A
939,3,111.762,,N/A
940,2,97.188,,N/A
717,5,4294.5,,N/A
973,6,6123.564,,N/A
718,4,3435.6,,N/A
974,4,4082.376,,N/A
719,6,5153.4,,N/A
976,30,22963.365,,N/A
722,4,809.328,,N/A
723,4,809.328,,N/A
736,4,809.328,,N/A
738,8,1618.656,,N/A
970,1,1214.85,,N/A
811,1,26.724,,N/A
945,2,109.788,,N/A
948,1,63.9,,N/A
952,3,36.432,,N/A
953,2,1457.82,,N/A
811,1,26.724,,N/A
833,1,356.898,,N/A
835,1,356.898,,N/A
913,3,94.752,,N/A
718,1,858.9,,N/A
974,4,4082.376,,N/A
719,3,2576.7,,N/A
723,2,404.664,,N/A
736,1,202.332,,N/A
717,1,858.9,,N/A
997,1,323.994,,N/A
792,2,2932.02,,N/A
796,1,1466.01,,N/A
811,1,26.724,,N/A
813,3,216.486,,N/A
822,4,1427.592,,N/A
835,2,713.796,,N/A
838,3,2576.7,,N/A
875,7,37.758,,N/A
913,1,31.584,,N/A
938,1,24.294,,N/A
939,2,74.508,,N/A
940,1,48.594,,N/A
717,2,1717.8,,N/A
973,1,1020.594,,N/A
718,1,858.9,,N/A
975,1,1020.594,,N/A
976,2,2041.188,,N/A
722,4,809.328,,N/A
738,2,404.664,,N/A
997,3,971.982,,N/A
835,2,713.796,,N/A
865,4,152.4,,N/A
874,10,53.94,,N/A
875,4,21.576,,N/A
938,2,48.588,,N/A
939,1,37.254,,N/A
940,1,48.594,,N/A
738,2,404.664,,N/A
944,1,158.43,,N/A
809,2,74.304,,N/A
810,1,72.162,,N/A
867,3,125.982,,N/A
894,1,72.876,,N/A
904,6,1310.724,,N/A
905,4,873.816,,N/A
906,1,218.454,,N/A
907,1,63.9,,N/A
909,2,46.968,,N/A
910,4,126.336,,N/A
917,6,950.58,,N/A
918,1,158.43,,N/A
920,4,633.72,,N/A
924,1,149.874,,N/A
925,2,299.748,,N/A
926,4,599.496,,N/A
935,2,48.588,,N/A
936,4,149.016,,N/A
944,2,316.86,,N/A
948,2,127.8,,N/A
950,1,153.894,,N/A
951,4,971.976,,N/A
952,6,72.864,,N/A
981,2,923.388,,N/A
984,3,1016.982,,N/A
985,1,338.994,,N/A
986,3,1016.982,,N/A
987,4,1355.976,,N/A
988,1,338.994,,N/A
991,1,323.994,,N/A
992,4,1295.976,,N/A
994,1,32.394,,N/A
739,3,2456.1,,N/A
996,6,437.364,,N/A
742,1,818.7,,N/A
743,3,2429.28,,N/A
747,1,809.76,,N/A
748,7,5730.9,,N/A
910,1,31.584,,N/A
937,1,48.594,,N/A
988,3,1016.982,,N/A
809,1,37.152,,N/A
810,3,216.486,,N/A
865,9,342.9,,N/A
867,16,585.1164,,N/A
904,6,1310.724,,N/A
905,3,655.362,,N/A
908,2,32.544,,N/A
910,3,94.752,,N/A
917,2,316.86,,N/A
918,2,316.86,,N/A
920,1,158.43,,N/A
924,1,149.874,,N/A
925,4,599.496,,N/A
926,1,149.874,,N/A
937,3,145.782,,N/A
944,2,316.86,,N/A
980,4,1846.776,,N/A
981,4,1846.776,,N/A
982,4,1846.776,,N/A
983,4,1846.776,,N/A
984,1,338.994,,N/A
985,4,1355.976,,N/A
986,6,2033.964,,N/A
987,5,1694.97,,N/A
988,4,1355.976,,N/A
991,2,647.988,,N/A
992,2,647.988,,N/A
748,4,3274.8,,N/A
885,1,602.346,,N/A
886,2,400.104,,N/A
889,1,602.346,,N/A
892,1,602.346,,N/A
894,3,218.628,,N/A
899,2,400.104,,N/A
900,1,200.052,,N/A
907,3,191.7,,N/A
914,2,32.544,,N/A
916,1,31.584,,N/A
941,1,48.594,,N/A
947,1,54.942,,N/A
948,2,127.8,,N/A
949,1,105.294,,N/A
951,5,1214.97,,N/A
952,2,24.288,,N/A
953,2,1457.82,,N/A
954,1,762.9024,,N/A
955,1,762.9024,,N/A
956,3,2288.7072,,N/A
957,3,2288.7072,,N/A
959,2,567.89775,,N/A
962,2,567.89775,,N/A
963,1,283.948875,,N/A
964,1,283.948875,,N/A
967,1,1430.442,,N/A
968,2,2860.884,,N/A
970,4,2915.64,,N/A
972,3,2186.73,,N/A
978,2,567.89775,,N/A
994,4,129.576,,N/A
835,1,356.898,,N/A
874,2,10.788,,N/A
875,5,26.97,,N/A
938,4,97.176,,N/A
939,3,111.762,,N/A
940,1,48.594,,N/A
973,5,5102.97,,N/A
976,4,4082.376,,N/A
738,1,202.332,,N/A
838,1,858.9,,N/A
875,3,16.182,,N/A
913,1,31.584,,N/A
717,2,1717.8,,N/A
718,1,858.9,,N/A
940,1,48.594,,N/A
882,1,53.99,Price,Available
916,1,31.584,,N/A
945,3,164.682,,N/A
948,3,191.7,,N/A
952,2,24.288,,N/A
953,1,728.91,,N/A
954,2,1525.8048,,N/A
957,4,3051.6096,,N/A
958,3,851.846625,,N/A
961,1,283.948875,,N/A
962,2,567.89775,,N/A
965,2,567.89775,,N/A
966,2,2860.884,,N/A
969,3,4291.326,,N/A
972,1,728.91,,N/A
979,2,567.89775,,N/A
996,2,145.788,,N/A
893,1,602.346,,N/A
900,1,200.052,,N/A
955,2,1525.8048,,N/A
974,1,1700.99,Price,Available
717,1,858.9,,N/A
